Date,Open,High,Low,Close,Sessions
2014-02-28,31.173515,32.006468,29.480217,31.881639,19
2014-03-31,31.557086,34.536356,31.199242,34.111935,21
2014-04-30,34.245085,34.669513,32.37264,33.620937,21
2014-05-31,33.487789,34.335829,32.048079,34.310684,21
2014-06-30,34.31907,35.442085,33.405575,34.947624,21
2014-07-31,35.081709,38.308288,34.402866,36.171211,22
2014-08-31,36.213101,38.345164,35.375041,38.311436,21
2014-09-30,38.311428,40.116109,37.552459,39.095707,21
2014-10-31,39.019802,39.610128,35.503217,39.593262,23
2014-11-30,39.542652,42.207509,39.407723,40.572796,19
2014-12-31,40.632193,41.633587,38.103297,39.418671,22
2015-01-31,39.596882,40.657658,34.242047,34.284481,20
2015-02-28,34.445726,37.861654,34.14022,37.477062,19
2015-03-31,37.323215,37.767641,34.648132,34.75069,22
2015-04-30,34.699409,42.340107,34.289157,41.570908,21
2015-05-31,41.519626,41.801669,39.33169,40.309895,20
2015-06-30,40.481934,41.092689,37.79805,37.978699,22
2015-07-31,38.245364,40.774402,37.264705,40.172268,22
2015-08-31,40.413116,41.643214,34.393223,37.683628,21
2015-09-30,36.514666,38.965139,36.073062,38.324383,21
2015-10-31,38.748666,47.078541,37.882774,45.580566,22
2015-11-30,45.762393,47.910203,45.485322,47.378448,20
2015-12-31,47.430743,49.557767,46.7944,48.363495,22
2016-01-31,47.352292,48.285035,42.801881,48.023521,19
2016-02-29,47.84046,48.023522,42.008581,44.672005,20
2016-03-31,44.751014,48.851207,44.4086,48.491241,22
2016-04-30,48.333203,49.843345,43.328679,43.785233,21
2016-05-31,43.899368,46.85881,43.425258,46.85881,21
2016-06-30,46.363692,46.8146,42.473516,45.240845,22
2016-07-31,45.205495,50.651711,44.55124,50.1124,20
2016-08-31,50.041666,52.221811,49.634968,51.118649,23
2016-09-30,50.718322,51.768098,49.472812,51.243202,21
2016-10-31,51.074163,54.597143,50.104466,53.307163,21
2016-11-30,53.351645,55.001798,50.958502,53.971806,21
2016-12-31,53.837456,57.411094,52.664161,55.655617,21
2017-01-31,56.237795,59.032225,55.485459,57.903694,20
2017-02-28,57.643963,58.786374,56.201962,57.651016,19
2017-03-31,57.786166,59.642408,57.326641,59.345051,23
2017-04-30,59.299987,62.300566,58.43496,61.687832,19
2017-05-31,61.886109,64.107655,60.845182,63.292034,22
2017-06-30,63.654534,66.056097,61.706124,62.467377,22
2017-07-31,62.829883,67.442659,61.642699,65.883904,20
2017-08-31,66.246428,68.293963,64.597049,68.120857,23
2017-09-30,68.066177,69.214132,66.435387,67.865776,20
2017-10-31,68.066158,78.534411,67.155112,75.782997,22
2017-11-30,76.238533,77.884986,75.302857,77.070053,21
2017-12-31,76.548143,80.119171,73.892749,78.324486,20
2018-01-31,78.864715,87.398536,78.287859,86.995674,21
2018-02-28,86.794252,88.167887,76.75874,86.263588,19
2018-03-31,86.465985,89.455805,80.109148,83.963722,21
2018-04-30,83.227757,90.062978,80.50471,86.033615,21
2018-05-31,85.748425,92.384382,85.049247,91.321854,22
2018-06-30,91.728397,94.879002,89.862027,91.10936,21
2018-07-31,90.638163,102.695516,90.545771,98.011162,21
2018-08-31,97.964946,104.602503,96.865461,104.185135,23
2018-09-30,102.812479,106.930512,99.454954,106.077248,19
2018-10-31,106.429697,107.75599,92.851202,99.065384,23
2018-11-30,99.287992,104.101661,92.544384,103.293869,21
