Date,Open,High,Low,Close,Sessions
2006-05-31,23.399023,24.465394,22.651879,23.05261,22
2006-06-30,22.998277,23.432973,21.911534,23.022999,22
2006-07-31,23.097899,23.152376,21.46361,21.715565,20
2006-08-31,21.558951,22.321628,21.129953,21.96072,23
2006-09-30,22.090098,23.024829,21.729189,22.799164,20
2006-10-31,22.970129,23.968538,22.771815,23.44198,22
2006-11-30,23.530875,24.330962,23.106898,24.016399,21
2006-12-31,23.941175,24.458738,23.715509,24.134722,20
2007-01-31,24.21746,24.789624,23.955465,24.637953,20
2007-02-28,24.782718,25.472089,24.127823,24.362202,19
2007-03-31,24.038208,25.195592,23.500503,24.559998,22
2007-04-30,24.622181,26.25261,24.463284,25.699924,20
2007-05-31,25.865718,27.081649,25.741363,27.033289,22
2007-06-30,27.205999,27.615461,26.294062,27.040581,21
2007-07-31,27.06136,28.806802,26.936685,27.296858,21
2007-08-31,27.1514,27.906375,24.962665,27.303768,23
2007-09-30,27.262218,28.597393,26.465689,28.597393,19
2007-10-31,28.583465,29.230868,27.156376,28.228451,23
2007-11-30,27.845559,28.332853,26.112177,27.427876,21
2007-12-31,27.601905,28.416397,26.710853,27.391285,20
2008-01-31,27.314328,27.426243,22.662851,25.880409,21
2008-02-29,26.125227,26.572882,25.138977,25.355824,20
2008-03-31,25.180948,26.53635,24.404533,26.27639,20
2008-04-30,26.47312,27.245955,25.44736,27.049234,22
2008-05-31,26.887636,28.082016,26.452043,27.288111,21
2008-06-30,27.168664,27.35836,23.653641,24.006573,21
2008-07-31,23.646586,25.044203,22.58778,24.197163,22
2008-08-31,24.42303,25.488893,23.907751,24.860683,21
2008-09-30,25.241846,25.524194,20.787873,21.859554,21
2008-10-31,21.511786,21.511786,15.074567,17.870895,23
2008-11-30,17.807015,18.708375,13.619636,16.401766,19
2008-12-31,16.16755,16.997932,15.003599,16.783289,22
2009-01-31,16.854947,17.729226,14.619086,14.769577,20
2009-02-28,14.547428,15.565023,12.232742,12.254241,19
2009-03-31,12.103741,14.21743,10.849659,13.334721,22
2009-04-30,13.211725,16.149276,13.117665,15.744098,21
2009-05-31,15.758563,17.010279,15.534264,16.27227,20
2009-06-30,16.619561,17.458861,15.353986,15.994951,22
2009-07-31,15.849279,17.575509,14.720311,17.393423,22
2009-08-31,17.61922,18.740895,17.364285,18.223759,21
2009-09-30,18.18005,20.066528,17.743038,19.286903,21
2009-10-31,19.133135,20.136277,18.496092,18.518061,22
2009-11-30,18.605927,20.626883,18.45216,20.143608,20
2009-12-31,20.407207,20.912449,20.106993,20.480837,22
2010-01-31,20.701933,21.822151,20.127084,20.178673,19
2010-02-28,20.407138,21.387326,19.648031,21.254671,19
2010-03-31,21.343103,23.361162,21.262036,23.102331,23
2010-04-30,23.301998,24.744045,23.080144,24.08588,21
2010-05-31,24.100666,24.640509,20.639755,21.889532,20
2010-06-30,21.675071,22.740356,20.262604,20.384579,22
2010-07-31,20.362284,22.896423,19.90896,22.509983,21
2010-08-31,22.822105,23.14909,20.562928,20.949371,22
2010-09-30,21.261487,23.834737,21.246624,23.364168,21
2010-10-31,23.558363,24.611549,22.998168,24.0364,21
2010-11-30,24.133502,25.044774,23.767512,24.357588,21
2010-12-31,24.731057,26.276343,24.731057,26.178741,22
2011-01-31,26.313865,27.642705,26.073636,27.207262,20
2011-02-28,27.379937,28.596161,26.959525,27.785345,19
2011-03-31,27.927986,28.480478,26.336398,28.405071,23
2011-04-30,28.540793,29.309917,27.326797,29.18173,20
2011-05-31,29.377789,29.392871,27.462506,28.374907,21
2011-06-30,28.254247,28.322112,26.429456,28.220057,22
2011-07-31,28.20491,29.121823,25.908805,26.280123,20
2011-08-31,26.643864,26.689332,21.998617,24.552361,23
2011-09-30,24.590242,24.840311,21.832171,22.266527,21
2011-10-31,22.098879,26.351011,21.085376,25.467051,21
2011-11-30,24.689792,25.977612,23.683905,25.825203,21
2011-12-31,25.680424,26.197725,24.717149,25.890865,21
2012-01-31,26.397173,28.322691,26.197722,27.785686,20
2012-02-29,28.000495,28.890375,28.000495,28.560499,20
2012-03-31,28.606533,29.371892,27.586235,28.840099,22
2012-04-30,28.778444,29.125266,27.406572,28.524097,20
2012-05-31,28.462445,28.824681,26.219677,26.720642,22
2012-06-30,26.18884,27.644681,25.495198,27.621449,21
2012-07-31,27.691134,28.024116,26.2276,27.729858,21
2012-08-31,27.869245,28.953345,27.102627,28.155746,23
2012-09-30,28.062845,29.479919,27.683405,28.470478,19
2012-10-31,28.618562,29.257656,28.049634,28.43932,21
2012-11-30,28.517257,29.312206,27.426119,28.938112,21
2012-12-31,29.08619,30.029236,28.610774,29.754902,20
2013-01-31,30.398689,32.118028,30.241676,31.466398,21
2013-02-28,31.662684,32.518431,31.380042,32.165134,19
2013-03-31,31.961022,33.156303,31.733341,32.927628,20
2013-04-30,32.880341,33.21938,31.555643,32.683216,22
2013-05-31,32.486081,35.245822,32.249532,34.323277,22
2013-06-30,34.465197,34.898866,32.786787,33.793308,20
2013-07-31,34.07069,36.170886,33.563472,35.790485,22
2013-08-31,35.996533,36.472054,34.815661,34.90284,22
2013-09-30,35.235705,38.049156,34.974173,36.950558,20
2013-10-31,36.93463,39.004704,35.899605,38.710106,23
2013-11-30,38.79769,40.429849,38.670301,40.127304,20
2013-12-31,40.11137,41.852132,39.116148,41.820122,21
2014-01-31,41.59604,41.868128,39.563458,40.035595,21
2014-02-28,39.93957,41.884144,38.71522,41.66008,19
2014-03-31,41.211953,42.612339,41.005706,42.058559,21
2014-04-30,42.23539,42.990889,40.780676,42.621174,21
2014-05-31,42.580989,43.497231,42.098753,43.440971,21
2014-06-30,43.465079,44.863554,43.296296,43.647263,21
2014-07-31,43.695713,44.252801,41.822574,41.846798,22
2014-08-31,41.741838,44.002503,41.338141,43.614971,21
2014-09-30,43.711848,44.477776,42.790483,43.11496,21
2014-10-31,42.977058,45.045593,39.610606,44.786011,23
2014-11-30,44.850921,46.740996,44.534556,46.165058,19
2014-12-31,46.019036,47.093185,43.918049,46.155094,22
2015-01-31,46.383502,46.448761,43.960732,44.515427,20
2015-02-28,44.629632,47.501064,44.221758,46.897423,19
2015-03-31,47.003457,47.337914,45.031402,45.703373,22
2015-04-30,45.596851,46.76053,45.088766,45.588654,21
2015-05-31,45.801723,46.949027,45.334608,45.736168,20
2015-06-30,45.883679,46.416335,44.447886,44.522007,22
