Date,Open,High,Low,Close,Sessions
2006-01-31,85.964027,88.882392,85.41469,87.550293,20
2006-02-28,87.769991,89.294377,86.108258,88.051521,19
2006-03-31,88.305585,90.304422,87.3305,89.504707,23
2006-04-30,89.67018,90.904206,88.25692,90.635315,19
2006-05-31,90.635345,91.552253,86.009471,87.905296,22
2006-06-30,87.815703,89.228932,84.341102,88.13459,22
2006-07-31,88.23846,88.730067,84.748494,88.529289,20
2006-08-31,88.176146,90.738182,87.442138,90.461205,23
2006-09-30,90.807428,93.188951,89.567951,92.903809,20
2006-10-31,92.875973,96.673357,92.257012,95.831841,22
2006-11-30,96.130882,98.175673,94.322612,97.737434,21
2006-12-31,97.737497,99.932544,96.652531,99.044334,20
2007-01-31,99.484892,100.799729,98.0862,100.533966,20
2007-02-28,100.813762,102.401263,97.211977,98.561775,19
2007-03-31,97.449755,100.974845,95.638462,99.704041,22
2007-04-30,99.816299,105.180714,99.338838,104.120453,20
2007-05-31,104.211756,108.052436,103.68515,107.652222,22
2007-06-30,108.045434,108.410539,104.40701,106.078278,21
2007-07-31,106.38854,109.674645,102.277446,102.756966,21
2007-08-31,102.376117,106.191113,96.607883,104.075584,23
2007-09-30,103.976879,108.870769,101.776767,108.104828,19
2007-10-31,108.119002,111.604873,105.327443,109.571426,23
2007-11-30,108.607833,108.692862,99.659366,105.327454,21
2007-12-31,104.994474,108.324471,101.997416,104.141388,20
2008-01-31,104.369316,104.696966,89.746327,97.844841,21
2008-02-29,98.250902,99.440397,93.827678,95.316338,20
2008-03-31,94.831976,97.212668,89.796205,94.463974,20
2008-04-30,95.637897,100.634144,94.721675,98.966331,22
2008-05-31,99.05229,103.289799,98.43666,100.462341,21
2008-06-30,100.090152,100.848926,91.38993,92.066154,21
2008-07-31,91.015831,92.915023,86.33989,91.238846,22
2008-08-31,91.447477,94.605562,89.749753,92.648849,21
2008-09-30,93.540907,94.03009,79.973186,83.923729,21
2008-10-31,83.402826,84.430262,60.473738,70.060715,23
2008-11-30,70.024489,72.976563,53.788198,65.183983,19
2008-12-31,63.317256,66.87707,59.229236,65.822563,22
2009-01-31,65.968452,68.893391,58.389798,60.417591,20
2009-02-28,59.498506,63.999022,53.838253,53.925785,19
2009-03-31,52.897293,61.195327,48.943862,58.418373,22
2009-04-30,57.691074,65.397419,57.544149,64.222,21
2009-05-31,64.236707,68.835553,63.707767,67.976028,20
2009-06-30,68.81352,70.605993,65.641249,67.931496,22
2009-07-31,68.219618,73.753145,64.27448,72.999557,22
2009-08-31,73.767886,77.092464,72.482425,75.696121,21
2009-09-30,75.319375,80.191358,73.561038,78.380127,21
2009-10-31,76.457579,81.88379,75.707819,76.873215,22
2009-11-30,77.296338,82.945303,76.51692,81.609177,20
2009-12-31,82.336618,84.35457,80.926219,83.167984,22
2010-01-31,83.862041,85.929283,80.018584,80.145454,19
2010-02-28,80.712622,83.272445,78.048336,82.645576,19
2010-03-31,82.988841,88.553745,82.966453,87.676979,23
2010-04-30,88.276489,91.51379,87.751923,89.033371,21
2010-05-31,89.460513,90.434704,78.219852,81.959229,20
2010-06-30,81.194879,85.232945,77.46261,77.718613,22
2010-07-31,77.6659,84.54776,76.144955,83.026825,21
2010-08-31,84.321882,85.21789,78.524255,79.292267,22
2010-09-30,80.361424,87.649819,80.308718,86.393242,21
2010-10-31,87.044247,90.655018,85.674117,89.693642,21
2010-11-30,90.132696,93.069706,89.012353,89.693642,21
2010-12-31,90.988068,96.032287,90.980502,95.689865,22
2011-01-31,96.420396,99.190276,95.651831,97.919441,20
2011-02-28,98.512996,102.492788,98.452118,101.320946,19
2011-03-31,101.640527,101.768687,95.332208,101.333107,23
2011-04-30,101.9598,104.374837,98.979165,104.26783,20
2011-05-31,104.757001,104.841058,100.40834,103.098534,21
2011-06-30,102.800473,103.113822,96.541177,101.359283,22
2011-07-31,101.45142,104.22407,98.287081,99.331627,20
2011-08-31,100.491387,100.583561,84.692626,93.870827,23
2011-09-30,93.924589,94.777123,85.925981,87.354225,21
2011-10-31,86.84469,99.915037,82.938245,96.88871,21
2011-11-30,94.209775,98.834193,89.708888,96.494972,21
2011-12-31,96.38687,98.528708,93.253467,97.503189,21
2012-01-31,99.259022,103.640829,98.2257,102.024864,20
2012-02-29,102.778438,107.362262,102.65414,106.45327,20
2012-03-31,106.678571,110.673158,104.386685,109.877258,22
2012-04-30,109.744562,110.969674,105.936562,109.143661,20
2012-05-31,109.081293,110.540504,101.090781,102.588989,22
2012-06-30,100.981529,106.885523,99.21019,106.752182,21
2012-07-31,107.050254,109.293517,104.006886,108.015015,21
2012-08-31,108.791491,112.234873,106.344317,110.721024,23
2012-09-30,110.626949,116.172392,109.913186,113.527939,19
2012-10-31,113.961636,116.043394,110.704929,111.461945,21
2012-11-30,111.698469,113.330825,106.218061,112.092743,21
2012-12-31,112.605407,114.797498,110.689124,113.094269,20
2013-01-31,115.238454,119.868363,114.936674,118.883575,21
2013-02-28,119.638005,121.726613,118.113233,120.400452,19
2013-03-31,119.987446,125.115749,119.447433,124.97216,20
2013-04-30,124.908325,127.405045,122.483338,127.373131,22
2013-05-31,127.093942,134.863378,126.112802,130.380356,22
2013-06-30,130.683517,132.406527,124.879656,128.640488,20
2013-07-31,129.314169,136.210451,128.480159,135.288284,22
2013-08-31,136.314689,137.10059,130.749485,131.230667,22
2013-09-30,132.497658,139.209584,131.270754,135.383652,20
2013-10-31,135.488478,143.038811,132.579401,141.652832,23
2013-11-30,141.838182,146.45546,140.822838,145.851105,20
2013-12-31,145.923616,149.632477,142.885764,149.632477,21
2014-01-31,149.057277,149.835019,143.304928,144.358185,21
2014-02-28,144.188069,151.625544,140.736712,150.928787,19
2014-03-31,149.600101,153.81647,148.870942,152.180786,21
2014-04-30,152.677194,154.369851,147.542405,153.238754,21
2014-05-31,153.165445,156.892474,151.367059,156.794815,21
2014-06-30,157.014522,160.669615,156.217043,160.03183,21
2014-07-31,160.424325,162.762794,157.783233,157.881348,22
2014-08-31,157.448075,164.201911,155.804504,164.111938,21
2014-09-30,164.324508,165.856622,161.050968,161.847839,21
2014-10-31,161.584933,165.790909,149.44345,165.65947,23
2014-11-30,165.873018,170.760808,164.345088,170.210419,19
2014-12-31,169.553273,174.950374,162.537827,169.778702,22
2015-01-31,170.472558,170.885565,164.004845,164.748291,20
2015-02-28,165.243873,175.313012,163.434903,174.007919,19
2015-03-31,174.106995,175.16429,168.837087,171.275009,22
2015-04-30,171.241837,176.294665,169.681997,172.959274,21
2015-05-31,173.739171,177.373297,171.548749,175.182892,20
2015-06-30,175.846627,177.243921,171.149276,171.624512,22
2015-07-31,173.191939,177.735828,170.173881,175.501465,22
2015-08-31,175.468099,176.176708,152.073421,164.804611,21
2015-09-30,161.011095,169.156704,156.660531,160.599411,21
2015-10-31,160.976588,175.525443,158.495878,174.259949,22
2015-11-30,174.58678,177.386,169.441116,174.896912,20
